step,fmin,action,fnum,fmean,fstd,fmin,fmax
2920,0.15817317888129023,create_method,180,0.753080709504964,0.14957475920724453,0.15817317888129023,0.9995818660694876
2921,0.000541600856375668,call_method,180,0.7483828450627344,0.1595261879574655,0.000541600856375668,0.9995818660694876
2922,0.000541600856375668,call_method,180,0.748035766877412,0.160106788265809,0.000541600856375668,0.9995818660694876
2923,0.15817317888129023,update_method,180,0.7500614947132972,0.15277527216372674,0.15817317888129023,0.9995818660694876
2924,0.301063732522977,update_method,180,0.753296855023619,0.14623280219827559,0.301063732522977,0.9995818660694876
2925,0.3648892098369484,update_method,180,0.7536514410086967,0.14520959772973815,0.3648892098369484,0.9995818660694876
2926,0.36517261131570133,update_method,180,0.7568117526639326,0.14288590776902602,0.36517261131570133,0.9995818660694876
2927,0.36517261131570133,call_method,180,0.7592198502041646,0.1433092802956156,0.36517261131570133,0.9999028591205188
2928,0.2975953458932953,remove_method,179,0.7573378735983309,0.14603041959786983,0.2975953458932953,0.9999028591205188
2929,0.20657123520454446,update_method,179,0.7568293590134776,0.14777849474783591,0.20657123520454446,0.9999028591205188
2930,0.36122831996178373,update_method,179,0.7599880235724447,0.14190932542197313,0.36122831996178373,0.9999028591205188
2931,0.16386360298166935,update_method,179,0.7588854273881981,0.1457188950084574,0.16386360298166935,0.9999028591205188
2932,0.44962760114423694,update_method,179,0.7633738107763665,0.13956553452100243,0.44962760114423694,0.9999028591205188
2933,0.44962760114423694,call_method,179,0.7633131852069084,0.13961467617051226,0.44962760114423694,0.9999028591205188
2934,0.4605935912741512,remove_method,178,0.765075463769058,0.13800673122250873,0.4605935912741512,0.9999028591205188
2935,0.4605935912741512,create_method,179,0.765744727214088,0.13791006140098624,0.4605935912741512,0.9999028591205188
2936,0.4644008029213883,remove_method,178,0.7674590594384695,0.1363816887603774,0.4644008029213883,0.9999028591205188
2937,0.29564360378042276,update_method,178,0.7665109852859924,0.13904569005359807,0.29564360378042276,0.9999028591205188
2938,0.29564360378042276,call_method,178,0.7663843092022854,0.13893276553152004,0.29564360378042276,0.9999028591205188
2939,0.4734762768458952,update_method,178,0.7692285801098219,0.13437408001390463,0.4734762768458952,0.9999028591205188
2940,0.04337818097453816,call_method,178,0.764606082540471,0.1447138458981534,0.04337818097453816,0.9999028591205188
2941,0.04337818097453816,call_method,178,0.7650529029830399,0.14512079808457728,0.04337818097453816,0.9999028591205188
2942,0.14765494366290421,update_method,178,0.765638727492525,0.14239115579854092,0.14765494366290421,0.9999028591205188
2943,0.14765494366290421,call_method,178,0.7665112815113942,0.14295465665591786,0.14765494366290421,0.9999028591205188
2944,0.14765494366290421,call_method,178,0.7645575749249076,0.14512058434858113,0.14765494366290421,0.9999028591205188
2945,0.2348509900925001,update_method,178,0.7650474403542874,0.14317143506147403,0.2348509900925001,0.9999028591205188
2946,0.2348509900925001,call_method,178,0.7666229136226985,0.14209127419501721,0.2348509900925001,0.9999028591205188
2947,0.4319708550286333,remove_method,177,0.767392330286957,0.13802216770438117,0.4319708550286333,0.9999028591205188
2948,0.4734762768458952,remove_method,176,0.769997340597314,0.1356006514146732,0.4734762768458952,0.9999028591205188
2949,0.4820426328266072,update_method,176,0.7708775224625332,0.13416828149164126,0.4820426328266072,0.9999028591205188
2950,0.3711083395407724,call_method,176,0.7687833244444019,0.1374745673008686,0.3711083395407724,0.9999028591205188
2951,0.3711083395407724,call_method,176,0.7682263278103142,0.13879086480858602,0.3711083395407724,0.9999028591205188
2952,0.10605738926355868,call_method,176,0.7637078134216773,0.1470820852917265,0.10605738926355868,0.9999028591205188
2953,0.2264119561142689,update_method,176,0.7643916461878746,0.1442758772816819,0.2264119561142689,0.9999028591205188
2954,0.3711083395407724,update_method,176,0.7682738372477409,0.13883783770442648,0.3711083395407724,0.9999028591205188
2955,0.3930531283744151,update_method,176,0.7717498079394531,0.1364891536443486,0.3930531283744151,0.9999028591205188
2956,0.3930531283744151,call_method,176,0.7702465684431892,0.13589920294589344,0.3930531283744151,0.9999028591205188
2957,0.4060796867719808,update_method,176,0.770320582979539,0.13569714972207714,0.4060796867719808,0.9999028591205188
2958,0.4060796867719808,call_method,176,0.7700056789288383,0.13591637085421354,0.4060796867719808,0.9999028591205188
2959,0.4820426328266072,update_method,176,0.7723857572214872,0.133162496134996,0.4820426328266072,0.9999028591205188
2960,0.11690864815031632,update_method,176,0.7703111323085536,0.14032166093614587,0.11690864815031632,0.9999028591205188
2961,0.24620638006976392,update_method,176,0.7710457785126414,0.13720268802515695,0.24620638006976392,0.9999028591205188
2962,0.24620638006976392,call_method,176,0.7690848272267373,0.13984178573411385,0.24620638006976392,0.9999028591205188
2963,0.4110748688545509,update_method,176,0.7731796074045989,0.13493644711116215,0.4110748688545509,0.9999028591205188
2964,0.502196663215809,update_method,176,0.7745309353328108,0.1324717536736655,0.502196663215809,0.9999028591205188
2965,0.5111315912317849,update_method,176,0.7772851829541875,0.13181859683654806,0.5111315912317849,0.9999028591205188
2966,0.38829064602267926,update_method,176,0.7765872230382267,0.13353996576579347,0.38829064602267926,0.9999028591205188
2967,0.18112247582328733,update_method,176,0.7754101311620937,0.13780244690951568,0.18112247582328733,0.9999028591205188
2968,0.2024636946005175,update_method,176,0.7755313880869643,0.13728788895754812,0.2024636946005175,0.9999028591205188
2969,0.5202076121456514,update_method,176,0.7792637672055325,0.13041478865089276,0.5202076121456514,0.9999028591205188
2970,0.5202076121456514,call_method,176,0.778780402297891,0.13045340370962807,0.5202076121456514,0.9999028591205188
2971,0.5392048957213271,update_method,176,0.779365872685053,0.1295195075724112,0.5392048957213271,0.9999028591205188
2972,0.5392048957213271,create_method,177,0.7785400194047006,0.12961699364006066,0.5392048957213271,0.9999028591205188
2973,0.5392048957213271,call_method,177,0.7791200131592294,0.1302165268351117,0.5392048957213271,0.9999028591205188
2974,0.5392048957213271,call_method,177,0.7785475249570758,0.12999361590331965,0.5392048957213271,0.9999028591205188
2975,0.31383571361522866,call_method,177,0.7768280915214414,0.13405287721599182,0.31383571361522866,0.9999028591205188
2976,0.5392048957213271,update_method,177,0.7790861339265976,0.12952467723698924,0.5392048957213271,0.9999028591205188
2977,0.47857990868690947,call_method,177,0.778453557805707,0.130711900698464,0.47857990868690947,0.9999028591205188
2978,0.2107028424128845,update_method,177,0.7769401280527464,0.13563332570660272,0.2107028424128845,0.9999028591205188
2979,0.2107028424128845,create_method,178,0.7776213077260321,0.13555507184568208,0.2107028424128845,0.9999028591205188
2980,0.29136256073439404,update_method,178,0.7780744522109844,0.1337824006277748,0.29136256073439404,0.9999028591205188
2981,0.29136256073439404,call_method,178,0.7764979829330351,0.1361660425101735,0.29136256073439404,0.9999028591205188
2982,0.06271418027082165,create_method,179,0.772510363923749,0.14583554372706084,0.06271418027082165,0.9999028591205188
2983,0.06271418027082165,call_method,179,0.7692412492805702,0.14754264339541262,0.06271418027082165,0.9999028591205188
2984,0.02084754007019174,update_method,179,0.769007357435874,0.14869119348305634,0.02084754007019174,0.9999028591205188
2985,0.016257091942989854,call_method,179,0.7650479081822188,0.1588965734765734,0.016257091942989854,0.9999028591205188
2986,0.016257091942989854,call_method,179,0.7606003397649289,0.16564749625269432,0.016257091942989854,0.9999028591205188
2987,0.02084754007019174,update_method,179,0.764753738577559,0.15596990976923528,0.02084754007019174,0.9999028591205188
2988,0.02084754007019174,call_method,179,0.762546687136255,0.16021092063670309,0.02084754007019174,0.9999028591205188
2989,0.02084754007019174,call_method,179,0.7609482406856869,0.16096230444642196,0.02084754007019174,0.9999028591205188
2990,0.02084754007019174,call_method,179,0.7608810154287335,0.16110175182777828,0.02084754007019174,0.9999028591205188
2991,0.02084754007019174,call_method,179,0.7590533438085643,0.16038087173203516,0.02084754007019174,0.9999028591205188
2992,0.02084754007019174,call_method,179,0.7599132582408877,0.16019518741049676,0.02084754007019174,0.9999028591205188
2993,0.11845553665212094,update_method,179,0.7644774847259245,0.15041308621846677,0.11845553665212094,0.9999028591205188
2994,0.163896853028476,update_method,179,0.7647313468285857,0.1493571789627574,0.163896853028476,0.9999028591205188
2995,0.1531035611736189,update_method,179,0.7646710491087259,0.14960171116255644,0.1531035611736189,0.9999028591205188
2996,0.2623368062047833,update_method,179,0.7688982366697682,0.14279689576338703,0.2623368062047833,0.9999028591205188
2997,0.2623368062047833,call_method,179,0.7667479694523212,0.14710370156961536,0.2623368062047833,0.9999028591205188
2998,0.2850508343338166,update_method,179,0.7693916713113276,0.14218489353640257,0.2850508343338166,0.9999028591205188
2999,0.29136256073439404,update_method,179,0.7708560240183963,0.1384909486350598,0.29136256073439404,0.9999028591205188
3000,0.3640963693853535,remove_method,178,0.768812032625282,0.13950277175251316,0.3640963693853535,0.9999028591205188
3001,0.07389822170594351,update_method,178,0.7671817059529257,0.14577764102565974,0.07389822170594351,0.9999028591205188
3002,0.07976332957401921,update_method,178,0.7672146559971283,0.14562151403540055,0.07976332957401921,0.9999028591205188
3003,0.07976332957401921,create_method,179,0.7663491846334608,0.1456725348530491,0.07976332957401921,0.9999028591205188
3004,0.07976332957401921,create_method,180,0.7648853602059866,0.14658156017602567,0.07976332957401921,0.9999028591205188
3005,0.07976332957401921,call_method,180,0.7645336108987179,0.14624469807748397,0.07976332957401921,0.9999028591205188
3006,0.021893187027135275,create_method,181,0.7604306251314715,0.1558831526007273,0.021893187027135275,0.9999028591205188
3007,0.07976332957401921,update_method,181,0.7614860210412651,0.1514633730533091,0.07976332957401921,0.9999028591205188
3008,0.07976332957401921,call_method,181,0.7583772321746434,0.15665319884240766,0.07976332957401921,0.9999028591205188
3009,0.14875839559518933,remove_method,179,0.7600964002910241,0.15598835111423215,0.14875839559518933,0.9999028591205188
3010,0.14875839559518933,call_method,179,0.7613778236143525,0.15608303794902992,0.14875839559518933,0.9999028591205188
3011,0.21291984669975605,update_method,179,0.7632213259887861,0.15069212711303728,0.21291984669975605,0.9999028591205188
3012,0.20544225566530705,update_method,179,0.7631795517371971,0.15084563190369218,0.20544225566530705,0.9999028591205188
3013,0.20544225566530705,call_method,179,0.7612692981089565,0.1525000294767244,0.20544225566530705,0.9999028591205188
3014,0.20544225566530705,call_method,179,0.7582840947107533,0.15366360090983872,0.20544225566530705,0.9999028591205188
3015,0.20544225566530705,create_method,180,0.7586796369078053,0.15332751506582193,0.20544225566530705,0.9999028591205188
3016,0.22140065492596717,update_method,180,0.7595988148554687,0.15047762174071846,0.22140065492596717,0.9999028591205188
3017,0.37089428624473353,update_method,180,0.7605924534321541,0.14748117029540264,0.37089428624473353,0.9999028591205188
3018,0.37089428624473353,create_method,181,0.7588758354892458,0.14886552956256102,0.37089428624473353,0.9999028591205188
3019,0.23894678921811008,update_method,181,0.7581468437929659,0.1510704264511878,0.23894678921811008,0.9999028591205188
3020,0.3782036399892177,update_method,181,0.7622011569495108,0.14687074744379947,0.3782036399892177,0.9999028591205188
3021,0.4002555987293235,update_method,181,0.7653428600948853,0.14468883093956536,0.4002555987293235,0.9999028591205188
3022,0.4016904371827902,update_method,181,0.7672687293499768,0.14211351858379395,0.4016904371827902,0.9999028591205188
3023,0.16813710667436332,call_method,181,0.764003996380291,0.14889062455237695,0.16813710667436332,0.9999028591205188
3024,0.3775345603029493,update_method,181,0.7651608883892888,0.14501938710058582,0.3775345603029493,0.9999028591205188
3025,0.4016904371827902,update_method,181,0.766439680306759,0.14259590240463532,0.4016904371827902,0.9999028591205188
3026,0.20950526780220124,call_method,181,0.7625708136393671,0.1480499977059331,0.20950526780220124,0.9999028591205188
3027,0.21434366882569778,update_method,181,0.7625975451367344,0.14795053870632913,0.21434366882569778,0.9999028591205188
3028,0.21434366882569778,call_method,181,0.7647342414074729,0.14634751670600024,0.21434366882569778,0.9999028591205188
3029,0.04634851534899065,remove_method,180,0.7590766651247599,0.16047325917661429,0.04634851534899065,0.9999028591205188
3030,0.1095297979501223,update_method,180,0.7594276722503218,0.15897602167257222,0.1095297979501223,0.9999028591205188
3031,0.19793020588600052,update_method,180,0.7623488949940689,0.15167032220849164,0.19793020588600052,0.9999028591205188
3032,0.19793020588600052,create_method,181,0.7620392618139625,0.1513078002933115,0.19793020588600052,0.9999028591205188
3033,0.21370307802043909,update_method,181,0.7659662027327021,0.1457372987850375,0.21370307802043909,0.9999028591205188
3034,0.375377455285142,update_method,181,0.7668594313363746,0.14281589595903407,0.375377455285142,0.9999028591205188
3035,0.375377455285142,call_method,181,0.7649592936193362,0.1435192945800911,0.375377455285142,0.9999028591205188
3036,0.09763846108061003,update_method,181,0.7634248240380958,0.14905441395227972,0.09763846108061003,0.9999028591205188
3037,0.09763846108061003,call_method,181,0.7613758014746146,0.1532899344194489,0.09763846108061003,0.9999028591205188
3038,0.09763846108061003,call_method,181,0.7583557816500156,0.15801266456673932,0.09763846108061003,0.9999028591205188
3039,0.09763846108061003,call_method,181,0.7562266524867559,0.1590429142553078,0.09763846108061003,0.9999028591205188
